url,city,deal_type,object_type,rooms,floor,floors_total,area_m2,price,currency,price_per_m2,creation_date,images_folder_url,urgent_tag
https://edc.sale/ru/ramenskoje/real-estate/sale/land/uchastok-5-sotok-sostoit-iz-2-uchastkov-po-2-5-sotok-kategorija-zemel-zemli-naselennyh-punktov--2112769.html,Ramenskoje,sell,land,,,,500.0,1700000.0,RUB,3400.0,18.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/kislovodsk/building-sale/prodazha-zdanija-v-samom-centre-kislovodska-2112701.html,Kislovodsk,,,,,4.0,3264.0,1200000000.0,RUB,367647.0588235294,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/sochi/real-estate/sale/houses/dom-2-et-90-m2-4-sot-2112684.html,Sochi,sell,houses,,,2.0,90.0,7500000.0,RUB,83333.33333333333,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/garages/garazh-19-m2-2112661.html,Sankt Peterburg,sell,garages,,,,19.0,760000.0,RUB,40000.0,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/dmitrov/real-estate/sale/land/uchastok-izhs-127-2112652.html,Dmitrov,sell,land,,,,1270.0,1300000.0,RUB,1023.6220472440945,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/2/2-komn-kv-53-m2-56-etazh-2112582.html,Sochi,sell,apartments,2.0,5.0,6.0,53.0,12500000.0,RUB,235849.05660377358,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/lipeck/real-estate/sale/land/prodazha-zemelnogo-uchastka-izhs-s-kommunikacijami-i-domom-s-gazom-2112576.html,Lipeck,sell,land,,,,1400.0,1100000.0,RUB,785.7142857142857,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/voronezh/real-estate/sale/houses/dom-2-et-335-m2-5-sot-2112575.html,Voronezh,sell,houses,,,2.0,335.0,21000000.0,RUB,62686.567164179105,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/kemerovo/real-estate/rent/apartments/3/3-komn-kv-59-m2-15-etazh-2112563.html,Kemerovo,rent,apartments,3.0,1.0,5.0,59.0,40000.0,RUB,677.9661016949152,17.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/magnitogorsk/real-estate/rent/one-day/apartments/sdam-kvartiru-2112396.html,Magnitogorsk,rent,apartments,3.0,,5.0,,3000.0,RUB,,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/studio/kvartira-studija-32-m2-521-etazh-2112494.html,Sochi,sell,apartments,1.0,5.0,21.0,32.0,17950000.0,RUB,560937.5,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/evpatoriya/real-estate/sale/houses/dom-1-et-469-m2-78-sot-2112475.html,Evpatoriya,sell,houses,,,1.0,46.9,4800000.0,RUB,102345.4157782516,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/novokuzneck/real-estate/sale/garages/kapitalnyj-garazh-2112447.html,Novokuzneck,sell,garages,,,,,900000.0,RUB,,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/tver/real-estate/sale/apartments/1/1-komn-kv-37-m2-19-etazh-2112437.html,Tver,sell,apartments,1.0,1.0,9.0,37.0,3500000.0,RUB,94594.5945945946,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/tver/real-estate/sale/land/v-prodazhe-otlichnyj-uchastok-s-bolshim-prudom-2112435.html,Tver,sell,land,,,,3500.0,11900000.0,RUB,3400.0,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/konakovo/real-estate/rent/apartments/1/1-komn-kv-334-m2-35-etazh-2112408.html,Konakovo,rent,apartments,1.0,3.0,5.0,33.4,10000.0,RUB,299.4011976047904,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/toljatti/real-estate/sale/apartments/2/2-komn-kv-511-m2-15-etazh-2112391.html,Toljatti,sell,apartments,2.0,1.0,5.0,51.1,3250000.0,RUB,63600.78277886497,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/vologda/building-sale/prodajotsa-pridorozhnyj-gostinichnyj-kompleks-2112367.html,Vologda,,,,1.0,2.0,6.0,19000000.0,RUB,3166666.6666666665,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/moskva/real-estate/sale/houses/dom-2-et-3065-m2-60-sot-2112356.html,Moskva,sell,houses,,,2.0,306.5,28000000.0,RUB,91353.99673735726,16.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/tambov/real-estate/sale/land/prodam-dachnyj-uchastok-2112300.html,Tambov,sell,land,,,,800.0,300000.0,RUB,375.0,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/moskva/manufacturing-sale/prodajetsa-proizvodstvo-2112273.html,Moskva,,,,,,12000.0,1500000000.0,RUB,125000.0,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/pskov/real-estate/sale/garages/garazh-62-2-kvm-kunja-2112250.html,Pskov,sell,garages,,,,62.2,185000.0,RUB,2974.2765273311898,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/2/2-komn-kv-491-m2-418-etazh-2112241.html,Moskva,sell,apartments,2.0,4.0,18.0,49.1,12100000.0,RUB,246435.84521384927,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/toljatti/real-estate/sale/houses/dom-2-et-108-m2-5-sot-2112229.html,Toljatti,sell,houses,,,2.0,108.0,10500000.0,RUB,97222.22222222222,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/abinsk/real-estate/sale/houses/dom-2-et-1923-m2-6-sot-2112195.html,Abinsk,sell,houses,,,2.0,192.3,12000000.0,RUB,62402.49609984399,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/krasnojarsk/real-estate/sale/apartments/studio/kvartira-studija-287-m2-619-etazh-2112186.html,Krasnojarsk,sell,apartments,1.0,6.0,19.0,28.7,,,,15.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/toljatti/commercial-property/sale/other/torgovo-ofisnoje-pomeshhenije-2112152.html,Toljatti,,,,2.0,,333.9,11000000.0,RUB,32943.99520814615,14.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/toljatti/commercial-property/sale/other/pomeshhenije-svobodnogo-naznachenija-2112151.html,Toljatti,,,,,,545.9,11000000.0,RUB,20150.210661293277,14.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/moskva/real-estate/rent/apartments/3/3-komn-kv-65-m2-614-etazh-2112116.html,Moskva,rent,apartments,3.0,6.0,14.0,65.0,60000.0,RUB,923.0769230769231,14.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/gagarin/real-estate/sale/land/uchastok-na-beregu-reki-2112103.html,Gagarin,sell,land,,,,60000.0,10000000.0,RUB,166.66666666666666,14.04.2025,https://edc.sale/files/images/items/2112/,False
https://edc.sale/ru/moskva/real-estate/rent/apartments/2/2-komn-kv-383-m2-912-etazh-2111992.html,Moskva,rent,apartments,2.0,9.0,12.0,38.3,50000.0,RUB,1305.4830287206266,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/samara/real-estate/sale/houses/dom-1-et-805-m2-24-sot-2111981.html,Samara,sell,houses,,,1.0,80.5,700000.0,RUB,8695.652173913044,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/gaj/real-estate/sale/houses/dom-1-et-445-m2-27-sot-2111972.html,Gaj,sell,houses,,,1.0,44.5,650000.0,RUB,14606.741573033707,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/kirsanov/real-estate/sale/houses/dom-1-et-30-m2-30-sot-2111955.html,Kirsanov,sell,houses,,,1.0,30.0,2000000.0,RUB,66666.66666666667,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/vladimir/commercial-property/rent/other/sdaju-v-dolgosrochnuju-arendu-2111954.html,Vladimir,,,,,,9.0,15000.0,RUB,1666.6666666666667,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/toljatti/real-estate/sale/houses/dom-2-et-54-m2-5-sot-2111929.html,Toljatti,sell,houses,,,2.0,54.0,880000.0,RUB,16296.296296296296,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/houses/dom-2-et-1018-m2-12-sot-2111927.html,Sankt Peterburg,sell,houses,,,2.0,101.8,12990000.0,RUB,127603.14341846759,13.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/toljatti/real-estate/sale/land/prodam-dachnyj-uchastok-v-snt-zelonovka-prilesje-2111863.html,Toljatti,sell,land,,,,620.0,250000.0,RUB,403.2258064516129,12.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/chishmy/real-estate/sale/land/prodajetsa-uchastok-2111804.html,Chishmy,sell,land,,,,3000.0,600000.0,RUB,200.0,12.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/ekaterinburg/real-estate/rent/rooms/komnata-300-m2-12-etazh-2111793.html,Ekaterinburg,rent,rooms,1.0,1.0,2.0,300.0,8000.0,RUB,26.666666666666668,12.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/1/1-komn-kv-352-m2-13-etazh-2111788.html,Krasnodar,sell,apartments,1.0,1.0,3.0,35.2,3700000.0,RUB,105113.63636363635,12.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/velikij-novgorod/real-estate/rent/houses/sdam-dachu-na-dlitelnyj-srok-2111698.html,Velikij Novgorod,rent,houses,,,,40.0,10000.0,RUB,250.0,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/2/2-komn-kv-42-m2-55-etazh-2111683.html,Moskva,sell,apartments,2.0,5.0,5.0,42.0,164000000.0,RUB,3904761.904761905,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/tuapse/real-estate/sale/land/prodazha-uchastka-2111624.html,Tuapse,sell,land,,,,1000.0,35000000.0,RUB,35000.0,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sevastopol/real-estate/sale/apartments/studio/kvartira-studija-30-m2-13-etazh-2111613.html,Sevastopol,sell,apartments,1.0,1.0,3.0,30.0,5500000.0,RUB,183333.33333333334,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/tuapse/real-estate/sale/apartments/2/2-komn-kv-447-m2-45-etazh-2111573.html,Tuapse,sell,apartments,2.0,4.0,5.0,44.7,6200000.0,RUB,138702.46085011185,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/land/uchastok-izhs-1074-sotki-v-kp-morskije-sezony-2111529.html,Sankt Peterburg,sell,land,,,,1074.0,5900000.0,RUB,5493.482309124767,11.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/moskva/real-estate/sale/houses/dom-3-et-285-m2-667-sot-2111475.html,Moskva,sell,houses,,,3.0,285.0,44000000.0,RUB,154385.9649122807,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/land/prodam-uchastok-s-domom-leningradskaja-obl-2111425.html,Sankt Peterburg,sell,land,,,,2000.0,4500000.0,RUB,2250.0,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/land/prodam-panoramnyj-uchastok-blizko-sankt-peterburg-2111406.html,Sankt Peterburg,sell,land,,,,1100.0,2390000.0,RUB,2172.7272727272725,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/taganrog/storage-rent/sklad-1500-m2-polakovskoje-shosse-34-2111390.html,Taganrog,,,,,,1500.0,400.0,RUB,0.26666666666666666,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/saratov/manufacturing-rent/arenda-pomeshhenija-pod-proizvodstvo-258-kvm-2111375.html,Saratov,,,,,,258.0,180600.0,RUB,700.0,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/saratov/manufacturing-rent/arenda-proizvodstvennogo-pomeshhenija-2111373.html,Saratov,,,,,,800.0,500000.0,RUB,625.0,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/garages/podazha-mesta-so-strojenijem-na-lodochnoj-stojanke-2111365.html,Rostov Na Donu,sell,garages,,,,,1500000.0,RUB,,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/land/prodazha-sadovogo-uchastka-bez-strojenij-2111364.html,Rostov Na Donu,sell,land,,,,404.0,4000000.0,RUB,9900.990099009901,10.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/solnechnogorsk/real-estate/sale/houses/dom-3-et-350-m2-25-sot-2111330.html,Solnechnogorsk,sell,houses,,,3.0,350.0,29900000.0,RUB,85428.57142857143,09.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/taganrog/real-estate/rent/one-day/apartments/sdaju-odnokomnatnuju-kvartiru-so-vsemi-udobstvami-v-taganroge-2111281.html,Taganrog,rent,apartments,,,,,2000.0,RUB,,09.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/kazan/real-estate/sale/houses/dom-1-et-134-m2-10-sot-2111273.html,Kazan,sell,houses,,,1.0,134.0,12000000.0,RUB,89552.23880597015,09.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/istra/real-estate/sale/apartments/2/2-komn-kv-74-m2-69-etazh-2111263.html,Istra,sell,apartments,2.0,6.0,9.0,74.0,8500000.0,RUB,114864.86486486487,09.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/3/3-komn-kv-577-m2-19-etazh-2111141.html,Sankt Peterburg,sell,apartments,3.0,1.0,9.0,57.7,7900000.0,RUB,136915.07798960138,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/1/1-komn-kv-378-m2-1016-etazh-2111102.html,Krasnodar,sell,apartments,1.0,10.0,16.0,37.8,3400000.0,RUB,89947.08994708996,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/krasnodar/real-estate/sale/houses/dom-1-et-165-m2-88-sot-2111100.html,Krasnodar,sell,houses,,,1.0,165.0,14000000.0,RUB,84848.48484848485,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/1/1-komn-kv-297-m2-47-etazh-2111085.html,Sankt Peterburg,sell,apartments,1.0,4.0,7.0,29.7,7900000.0,RUB,265993.265993266,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/inozemcevo/real-estate/sale/land/prodajetsa-zemelnyj-uchastok-2111068.html,Inozemcevo,sell,land,,,,12.0,4400000.0,RUB,366666.6666666667,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/slavansk-na-kubani/real-estate/sale/land/prodam-zemelnyje-uchastki-2111063.html,Slavansk Na Kubani,sell,land,,,,500.0,1200000.0,RUB,2400.0,08.04.2025,https://edc.sale/themes/platform/img/icons/,False
https://edc.sale/ru/bolshoj-kamen/real-estate/rent/one-day/houses/sdajetsa-dom-na-beregu-mora-2111061.html,Bolshoj Kamen,rent,houses,,,,,3500.0,RUB,,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/cherkessk/real-estate/rent/houses/arenda-doma-2111029.html,Cherkessk,rent,houses,,,,65.0,25000.0,RUB,384.61538461538464,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/budonnovsk/shop-rent/sdam-v-budennovske-pomeshhenije-v-torgovom-centre-2111001.html,Budonnovsk,,,,,,166.0,120000.0,RUB,722.8915662650602,08.04.2025,https://edc.sale/files/images/items/2111/,False
https://edc.sale/ru/moskva/real-estate/rent/houses/sdam-dachu-v-poselke-lesnoj-gorodok-2110976.html,Moskva,rent,houses,,,,20.0,15000.0,RUB,750.0,08.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/sochi/real-estate/rent/apartments/studio/kvartira-studija-225-m2-711-etazh-2110969.html,Sochi,rent,apartments,1.0,7.0,11.0,22.5,3500.0,RUB,155.55555555555554,08.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/podolsk/real-estate/sale/land/zemelnyj-uchastok-dacha-dom-2110955.html,Podolsk,sell,land,,,,608.0,2424000.0,RUB,3986.842105263158,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/mahachkala/real-estate/sale/houses/dom-1-et-120-m2-300-sot-2110949.html,Mahachkala,sell,houses,,,1.0,120.0,10500000.0,RUB,87500.0,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/3/3-komn-kv-605-m2-39-etazh-2110938.html,Sankt Peterburg,sell,apartments,3.0,3.0,9.0,60.5,12000000.0,RUB,198347.10743801654,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/krasnodar/real-estate/rent/rooms/komnata-21-m2-310-etazh-2110935.html,Krasnodar,rent,rooms,3.0,3.0,10.0,21.0,7000.0,RUB,333.3333333333333,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/solnechnogorsk/real-estate/sale/houses/dom-2-et-965-m2-9-sot-2110920.html,Solnechnogorsk,sell,houses,,,2.0,96.5,4900000.0,RUB,50777.20207253886,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/1/1-komn-kv-51-m2-316-etazh-2110898.html,Krasnodar,sell,apartments,1.0,3.0,16.0,51.0,9900000.0,RUB,194117.64705882352,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/balashiha/real-estate/sale/apartments/2/2-komn-kv-595-m2-514-etazh-2110892.html,Balashiha,sell,apartments,2.0,5.0,14.0,59.5,8590000.0,RUB,144369.74789915967,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/sertolovo/real-estate/sale/houses/dom-2-et-2247-m2-13-sot-2110876.html,Sertolovo,sell,houses,,,2.0,224.7,42000000.0,RUB,186915.8878504673,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/naberezhnyje-chelny/real-estate/sale/land/zemelnyj-uchastok-2110873.html,Naberezhnyje Chelny,sell,land,,,,1916.0,1800000.0,RUB,939.4572025052192,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/vladivostok/real-estate/sale/land/prodaju-uchastok-vladivostok-primorskij-kraj-2110828.html,Vladivostok,sell,land,,,,122800.0,12000000.0,RUB,97.71986970684038,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/holmsk/shop-sale/prodaju-nezhiloje-pomeshhenije-2110819.html,Holmsk,,,,1.0,,60.0,1800000.0,RUB,30000.0,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/3/3-komn-kv-62-m2-34-etazh-2110810.html,Rostov Na Donu,sell,apartments,3.0,3.0,4.0,62.0,6600000.0,RUB,106451.6129032258,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/gubaha/real-estate/sale/apartments/4/4-komn-kv-595-m2-15-etazh-2110781.html,Gubaha,sell,apartments,4.0,1.0,5.0,59.5,570000.0,RUB,9579.83193277311,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/jessentuki/shop-sale/pomeshhenije-s-arendatorom-2110771.html,Jessentuki,,,,,,251.0,21000000.0,RUB,83665.33864541832,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/moskva/real-estate/rent/rooms/komnata-12-m2-514-etazh-2110748.html,Moskva,rent,rooms,2.0,5.0,14.0,12.0,30000.0,RUB,2500.0,07.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/moskva/real-estate/sale/houses/dom-3-et-312-m2-12-sot-2110704.html,Moskva,sell,houses,,,3.0,312.0,59200000.0,RUB,189743.58974358975,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/astrahan/real-estate/rent/apartments/1/1-komn-kv-387-m2-19-etazh-2110677.html,Astrahan,rent,apartments,1.0,1.0,9.0,38.7,2000.0,RUB,51.67958656330749,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/sankt-peterburg/real-estate/rent/apartments/1/1-komn-kv-35-m2-412-etazh-2110669.html,Sankt Peterburg,rent,apartments,1.0,4.0,12.0,35.0,7200000.0,RUB,205714.2857142857,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/1/1-komn-kv-496-m2-1212-etazh-2110631.html,Sankt Peterburg,sell,apartments,1.0,12.0,12.0,49.6,13200000.0,RUB,266129.0322580645,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/nizhnij-novgorod/real-estate/sale/land/prodaju-uchastok-4-2-sot-nizhnij-novgorod-r-n-priokskij-pobeda-snt-30-2110576.html,Nizhnij Novgorod,sell,land,,,,420.0,1050000.0,RUB,2500.0,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/evpatoriya/real-estate/sale/land/prodam-uchastok-skh-naznachenija-1-ga-v-krymu-2110544.html,Evpatoriya,sell,land,,,,10000.0,375000.0,RUB,37.5,06.04.2025,https://edc.sale/files/images/items/2110/,False
https://edc.sale/ru/evpatoriya/real-estate/sale/land/prodam-uchastok-skh-naznachenija-v-krymu-2110543.html,Evpatoriya,sell,land,,,,10000.0,690000.0,RUB,69.0,06.04.2025,https://edc.sale/files/images/items/2110/,False
